sme_id,employee_count,trend,change_30d,change_90d,hiring_active,last_updated
0142,45,down,-5,-12,FALSE,2024-11-16T10:00:00Z
0287,32,stable,0,2,TRUE,2024-11-16T10:00:00Z
0531,28,down,-2,-5,FALSE,2024-11-16T10:00:00Z
0445,52,stable,1,3,TRUE,2024-11-16T10:00:00Z
0672,38,up,2,5,TRUE,2024-11-16T10:00:00Z
0823,65,down,-1,-2,TRUE,2024-11-16T10:00:00Z
0234,78,up,3,8,TRUE,2024-11-16T10:00:00Z
0456,55,up,4,10,TRUE,2024-11-16T10:00:00Z
0789,62,up,2,6,TRUE,2024-11-16T10:00:00Z
0912,35,down,-1,-3,FALSE,2024-11-16T10:00:00Z
1045,48,stable,0,1,TRUE,2024-11-16T10:00:00Z
1156,42,up,2,4,TRUE,2024-11-16T10:00:00Z
1267,51,up,3,7,TRUE,2024-11-16T10:00:00Z
1378,32,down,-1,-2,FALSE,2024-11-16T10:00:00Z
1489,68,up,2,6,TRUE,2024-11-16T10:00:00Z
1590,44,up,3,8,TRUE,2024-11-16T10:00:00Z
1701,28,up,1,3,TRUE,2024-11-16T10:00:00Z
1812,58,up,3,9,TRUE,2024-11-16T10:00:00Z
1923,55,up,2,4,TRUE,2024-11-16T10:00:00Z
2034,24,down,-2,-4,FALSE,2024-11-16T10:00:00Z
2145,38,stable,0,1,TRUE,2024-11-16T10:00:00Z
2256,36,up,2,5,TRUE,2024-11-16T10:00:00Z
2367,52,stable,0,2,TRUE,2024-11-16T10:00:00Z
2478,33,down,-1,-2,FALSE,2024-11-16T10:00:00Z
2589,47,up,3,7,TRUE,2024-11-16T10:00:00Z
2690,72,up,4,12,TRUE,2024-11-16T10:00:00Z
2801,38,up,2,5,TRUE,2024-11-16T10:00:00Z
2912,62,up,3,7,TRUE,2024-11-16T10:00:00Z
3023,42,up,2,6,TRUE,2024-11-16T10:00:00Z
3134,29,down,-2,-3,FALSE,2024-11-16T10:00:00Z
3245,51,up,2,4,TRUE,2024-11-16T10:00:00Z
3356,48,up,2,6,TRUE,2024-11-16T10:00:00Z
3467,31,down,-1,-2,FALSE,2024-11-16T10:00:00Z
3578,58,stable,0,2,TRUE,2024-11-16T10:00:00Z
3689,56,up,2,5,TRUE,2024-11-16T10:00:00Z
3790,52,up,3,8,TRUE,2024-11-16T10:00:00Z
3901,27,stable,0,1,TRUE,2024-11-16T10:00:00Z
4012,75,up,4,10,TRUE,2024-11-16T10:00:00Z
4123,40,up,2,4,TRUE,2024-11-16T10:00:00Z
4234,35,down,-1,-2,FALSE,2024-11-16T10:00:00Z
4345,54,stable,0,2,TRUE,2024-11-16T10:00:00Z
4456,51,up,3,6,TRUE,2024-11-16T10:00:00Z
4567,33,up,1,3,TRUE,2024-11-16T10:00:00Z
4678,55,up,3,7,TRUE,2024-11-16T10:00:00Z
4789,53,up,2,6,TRUE,2024-11-16T10:00:00Z
4890,30,down,-1,-2,FALSE,2024-11-16T10:00:00Z
5001,82,up,5,13,TRUE,2024-11-16T10:00:00Z
5112,45,up,2,6,TRUE,2024-11-16T10:00:00Z
5223,40,stable,0,1,TRUE,2024-11-16T10:00:00Z
5334,62,stable,0,2,TRUE,2024-11-16T10:00:00Z
5445,52,up,2,4,TRUE,2024-11-16T10:00:00Z
5556,30,up,1,3,TRUE,2024-11-16T10:00:00Z
5667,46,up,2,5,TRUE,2024-11-16T10:00:00Z
5778,27,down,-2,-3,FALSE,2024-11-16T10:00:00Z
5889,56,stable,0,2,TRUE,2024-11-16T10:00:00Z
5990,53,up,3,6,TRUE,2024-11-16T10:00:00Z
6101,33,down,-1,-2,FALSE,2024-11-16T10:00:00Z
6212,74,up,4,11,TRUE,2024-11-16T10:00:00Z
6323,56,stable,0,2,TRUE,2024-11-16T10:00:00Z
6434,55,up,3,7,TRUE,2024-11-16T10:00:00Z
6545,29,stable,0,1,TRUE,2024-11-16T10:00:00Z
6656,54,up,2,5,TRUE,2024-11-16T10:00:00Z
6767,51,up,2,6,TRUE,2024-11-16T10:00:00Z
6878,50,up,2,4,TRUE,2024-11-16T10:00:00Z
6989,26,down,-2,-3,FALSE,2024-11-16T10:00:00Z
7090,58,stable,0,2,TRUE,2024-11-16T10:00:00Z
7201,35,up,1,3,TRUE,2024-11-16T10:00:00Z
7312,49,up,2,6,TRUE,2024-11-16T10:00:00Z
7423,31,down,-1,-2,FALSE,2024-11-16T10:00:00Z
7534,59,stable,0,2,TRUE,2024-11-16T10:00:00Z
7645,78,up,4,12,TRUE,2024-11-16T10:00:00Z
7756,53,up,3,7,TRUE,2024-11-16T10:00:00Z
7867,29,stable,0,1,TRUE,2024-11-16T10:00:00Z
7978,55,up,2,5,TRUE,2024-11-16T10:00:00Z
8089,47,up,2,6,TRUE,2024-11-16T10:00:00Z
8190,31,down,-1,-2,FALSE,2024-11-16T10:00:00Z
8301,55,stable,0,2,TRUE,2024-11-16T10:00:00Z
8412,53,up,3,6,TRUE,2024-11-16T10:00:00Z
8523,33,down,-1,-2,FALSE,2024-11-16T10:00:00Z
8634,54,up,3,7,TRUE,2024-11-16T10:00:00Z
8745,45,up,2,5,TRUE,2024-11-16T10:00:00Z
8856,76,up,4,10,TRUE,2024-11-16T10:00:00Z
8967,46,up,2,6,TRUE,2024-11-16T10:00:00Z
9078,29,stable,0,1,TRUE,2024-11-16T10:00:00Z
9189,58,stable,0,2,TRUE,2024-11-16T10:00:00Z
9290,53,up,2,4,TRUE,2024-11-16T10:00:00Z
9401,27,down,-2,-3,FALSE,2024-11-16T10:00:00Z
9512,57,stable,0,2,TRUE,2024-11-16T10:00:00Z
9623,49,up,2,6,TRUE,2024-11-16T10:00:00Z
9734,52,up,3,7,TRUE,2024-11-16T10:00:00Z
9845,29,stable,0,1,TRUE,2024-11-16T10:00:00Z
9956,81,up,5,13,TRUE,2024-11-16T10:00:00Z